Z,A,E,Theta,omega,cross_section,E_omega,cos_Theta,E_ela,E_inela
26,56,3.6,15.0,0.5592,329.2857142857143,0.7460117814254443,0.9659258262890684,0.41572763964264947,0.7146954334762008
26,56,3.6,15.0,0.5745,334.2857142857143,0.7422581704494491,0.9659258262890684,0.41572763964264947,0.7146954334762008
26,56,3.6,15.0,0.5898,334.10714285714283,0.7385045594734525,0.9659258262890684,0.41572763964264947,0.7146954334762008
26,56,3.6,15.0,0.6052,324.82142857142856,0.734726415092386,0.9659258262890684,0.41572763964264947,0.7146954334762008
26,56,3.6,15.0,0.6205,324.64285714285717,0.7309728041163873,0.9659258262890684,0.41572763964264947,0.7146954334762008
26,56,3.6,15.0,0.6358,328.92857142857144,0.7272191931403911,0.9659258262890684,0.41572763964264947,0.7146954334762008
26,56,3.6,15.0,0.6503,346.07142857142856,0.7236618494049721,0.9659258262890684,0.41572763964264947,0.7146954334762008
26,56,3.6,15.0,0.6647,332.5,0.7201290390746202,0.9659258262890684,0.41572763964264947,0.7146954334762008
26,56,3.6,15.0,0.6791,342.5,0.7165962287442738,0.9659258262890684,0.41572763964264947,0.7146954334762008
26,56,3.6,15.0,0.6936,338.0357142857143,0.7130388850088457,0.9659258262890684,0.41572763964264947,0.7146954334762008
26,56,3.6,15.0,0.708,345.17857142857144,0.7095060746785,0.9659258262890684,0.41572763964264947,0.7146954334762008
26,56,3.6,15.0,0.7224,346.9642857142857,0.7059732643481526,0.9659258262890684,0.41572763964264947,0.7146954334762008
26,56,3.6,15.0,0.7368,331.42857142857144,0.7024404540178036,0.9659258262890684,0.41572763964264947,0.7146954334762008
26,56,3.6,15.0,0.7513,338.57142857142856,0.6988831102823795,0.9659258262890684,0.41572763964264947,0.7146954334762008
26,56,3.6,15.0,0.7657,334.10714285714283,0.6953502999520347,0.9659258262890684,0.41572763964264947,0.7146954334762008
26,56,3.6,15.0,0.7801,329.82142857142856,0.6918174896216849,0.9659258262890684,0.41572763964264947,0.7146954334762008
26,56,3.6,15.0,0.7946,329.82142857142856,0.6882601458862586,0.9659258262890684,0.41572763964264947,0.7146954334762008
26,56,3.605,16.0203,0.06,0.06926785714285714,0.9926273935615542,0.9611639767850421,0.467512178256233,0.7616788589079371
26,56,3.605,16.0203,0.075,0.13296428571428573,0.9884272776508587,0.9611639767850421,0.467512178256233,0.7616788589079371
26,56,3.605,16.0203,0.09,0.29607142857142854,0.9842271617401603,0.9611639767850421,0.467512178256233,0.7616788589079371
26,56,3.605,16.0203,0.105,0.5266071428571428,0.9800270458294628,0.9611639767850421,0.467512178256233,0.7616788589079371
26,56,3.605,16.0203,0.12,0.7999999999999999,0.9758269299187694,0.9611639767850421,0.467512178256233,0.7616788589079371
26,56,3.605,16.0203,0.135,1.2830357142857143,0.971626814008066,0.9611639767850421,0.467512178256233,0.7616788589079371
26,56,3.605,16.0203,0.15,1.8982142857142856,0.9674266980973707,0.9611639767850421,0.467512178256233,0.7616788589079371
26,56,3.605,16.0203,0.165,2.694642857142857,0.9632265821866723,0.9611639767850421,0.467512178256233,0.7616788589079371
26,56,3.605,16.0203,0.18,3.7285714285714286,0.9590264662759749,0.9611639767850421,0.467512178256233,0.7616788589079371
26,56,3.605,16.0203,0.195,5.119642857142857,0.9548263503652745,0.9611639767850421,0.467512178256233,0.7616788589079371
26,56,3.9,15.0,0.088,0.12662500000000002,1.0131478514513528,0.9659258262890684,0.483252085211687,0.7793702378266741
26,56,3.9,15.0,0.1066,0.3266071428571428,1.0082043703293766,0.9659258262890684,0.483252085211687,0.7793702378266741
26,56,3.9,15.0,0.1251,0.6091071428571428,1.0032874670628844,0.9659258262890684,0.483252085211687,0.7793702378266741
26,56,3.9,15.0,0.1437,0.9114285714285714,0.9983439859409051,0.9659258262890684,0.483252085211687,0.7793702378266741
26,56,3.9,15.0,0.1623,1.5798214285714285,0.9934005048189234,0.9659258262890684,0.483252085211687,0.7793702378266741
26,56,3.9,15.0,0.1808,2.705357142857143,0.9884836015524349,0.9659258262890684,0.483252085211687,0.7793702378266741
26,56,3.9,15.0,0.1994,3.6107142857142853,0.9835401204304535,0.9659258262890684,0.483252085211687,0.7793702378266741
26,56,3.9,15.0,0.2179,6.214285714285714,0.9786232171639625,0.9659258262890684,0.483252085211687,0.7793702378266741
26,56,3.9,15.0,0.2365,8.219642857142857,0.9736797360419814,0.9659258262890684,0.483252085211687,0.7793702378266741
26,56,3.9,15.0,0.2551,12.346428571428572,0.9687362549199982,0.9659258262890684,0.483252085211687,0.7793702378266741
26,56,3.9,15.0,0.2736,18.482142857142858,0.9638193516535107,0.9659258262890684,0.483252085211687,0.7793702378266741
26,56,3.9,15.0,0.2922,25.285714285714285,0.9588758705315312,0.9659258262890684,0.483252085211687,0.7793702378266741
26,56,3.9,15.0,0.311,36.392857142857146,0.9538792336985602,0.9659258262890684,0.483252085211687,0.7793702378266741
26,56,3.9,15.0,0.3285,48.357142857142854,0.94922810898702,0.9659258262890684,0.483252085211687,0.7793702378266741
26,56,3.9,15.0,0.3459,65.14285714285714,0.9446035621309744,0.9659258262890684,0.483252085211687,0.7793702378266741
26,56,3.9,15.0,0.3634,80.0,0.9399524374194269,0.9659258262890684,0.483252085211687,0.7793702378266741
26,56,3.9,15.0,0.3809,97.125,0.9353013127078855,0.9659258262890684,0.483252085211687,0.7793702378266741
26,56,3.9,15.0,0.3984,119.19642857142857,0.9306501879963467,0.9659258262890684,0.483252085211687,0.7793702378266741
26,56,3.9,15.0,0.4158,135.58928571428572,0.9260256411402967,0.9659258262890684,0.483252085211687,0.7793702378266741
26,56,3.9,15.0,0.4333,150.41071428571428,0.921374516428754,0.9659258262890684,0.483252085211687,0.7793702378266741
26,56,3.9,15.0,0.4508,168.51785714285714,0.9167233917172105,0.9659258262890684,0.483252085211687,0.7793702378266741
26,56,3.9,15.0,0.4683,180.35714285714286,0.9120722670056695,0.9659258262890684,0.483252085211687,0.7793702378266741
26,56,3.9,15.0,0.4857,193.75,0.9074477201496223,0.9659258262890684,0.483252085211687,0.7793702378266741
26,56,3.9,15.0,0.5032,197.5,0.9027965954380774,0.9659258262890684,0.483252085211687,0.7793702378266741
26,56,3.9,15.0,0.5196,207.85714285714286,0.8984378271369771,0.9659258262890684,0.483252085211687,0.7793702378266741
26,56,3.9,15.0,0.536,216.78571428571428,0.8940790588358758,0.9659258262890684,0.483252085211687,0.7793702378266741
26,56,3.9,15.0,0.5525,218.57142857142858,0.8896937126792779,0.9659258262890684,0.483252085211687,0.7793702378266741
26,56,3.9,15.0,0.5689,227.85714285714286,0.8853349443781732,0.9659258262890684,0.483252085211687,0.7793702378266741
26,56,3.9,15.0,0.5854,217.67857142857142,0.8809495982215796,0.9659258262890684,0.483252085211687,0.7793702378266741
26,56,3.9,15.0,0.6019,222.67857142857142,0.8765642520649863,0.9659258262890684,0.483252085211687,0.7793702378266741
26,56,3.9,15.0,0.6183,220.71428571428572,0.8722054837638787,0.9659258262890684,0.483252085211687,0.7793702378266741
26,56,3.9,15.0,0.6348,210.35714285714286,0.8678201376072826,0.9659258262890684,0.483252085211687,0.7793702378266741
26,56,3.9,15.0,0.6513,222.67857142857142,0.8634347914506868,0.9659258262890684,0.483252085211687,0.7793702378266741
26,56,3.9,15.0,0.6677,218.39285714285714,0.8590760231495835,0.9659258262890684,0.483252085211687,0.7793702378266741
26,56,3.9,15.0,0.6842,222.32142857142858,0.8546906769929883,0.9659258262890684,0.483252085211687,0.7793702378266741
26,56,3.9,15.0,0.7006,222.5,0.8503319086918886,0.9659258262890684,0.483252085211687,0.7793702378266741
26,56,3.9,15.0,0.7168,228.21428571428572,0.846026296101773,0.9659258262890684,0.483252085211687,0.7793702378266741
26,56,3.9,15.0,0.7323,228.21428571428572,0.8419067285001178,0.9659258262890684,0.483252085211687,0.7793702378266741
26,56,3.9,15.0,0.7478,240.0,0.8377871608984679,0.9659258262890684,0.483252085211687,0.7793702378266741
26,56,3.9,15.0,0.7633,239.10714285714286,0.8336675932968165,0.9659258262890684,0.483252085211687,0.7793702378266741
26,56,3.9,15.0,0.7788,242.5,0.8295480256951633,0.9659258262890684,0.483252085211687,0.7793702378266741
26,56,3.9,15.0,0.7943,259.10714285714283,0.8254284580935121,0.9659258262890684,0.483252085211687,0.7793702378266741
26,56,3.9,15.0,0.8099,251.25,0.8212823126363665,0.9659258262890684,0.483252085211687,0.7793702378266741
26,56,3.9,15.0,0.8254,247.5,0.8171627450347161,0.9659258262890684,0.483252085211687,0.7793702378266741
26,56,3.9,15.0,0.8409,250.35714285714286,0.8130431774330606,0.9659258262890684,0.483252085211687,0.7793702378266741
26,56,3.9,15.0,0.8564,248.92857142857142,0.8089236098314139,0.9659258262890684,0.483252085211687,0.7793702378266741
26,56,3.9,15.0,0.8719,262.32142857142856,0.8048040422297622,0.9659258262890684,0.483252085211687,0.7793702378266741
26,56,3.9,15.0,0.8874,254.10714285714286,0.8006844746281123,0.9659258262890684,0.483252085211687,0.7793702378266741
26,56,3.995,30.05,0.825,0.0011332142857142858,3.4044086718570012,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,0.84,0.0011744642857142856,3.388299482557994,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,0.855,0.0017742857142857144,3.372190293258984,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,0.87,0.0017214285714285715,3.356081103959978,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,0.885,0.0018232142857142856,3.339971914660966,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,0.9,0.0018375000000000002,3.323862725361965,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,0.915,0.003432142857142857,3.307753536062954,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,0.93,0.003982142857142857,3.291644346763944,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,0.945,0.005001785714285715,3.2755351574649385,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,0.96,0.00605,3.2594259681659263,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,0.975,0.006478571428571429,3.2433167788669217,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,0.99,0.009830357142857142,3.227207589567918,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,1.005,0.013435714285714285,3.211098400268905,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,1.02,0.0115625,3.194989210969899,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,1.035,0.014114285714285715,3.1788800216708903,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,1.05,0.018357142857142857,3.162770832371886,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,1.065,0.02123214285714286,3.1466616430728758,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,1.08,0.024607142857142855,3.1305524537738654,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,1.095,0.030482142857142857,3.1144432644748603,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,1.11,0.03778571428571429,3.0983340751758517,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,1.125,0.0455,3.082224885876844,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,1.14,0.05089285714285714,3.066115696577837,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,1.155,0.06875,3.050006507278827,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,1.17,0.07605357142857143,3.033897317979818,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,1.185,0.08878571428571429,3.0177881286808095,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,1.2,0.10714285714285714,3.0016789393818057,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,1.215,0.14214285714285715,2.985569750082795,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,1.23,0.16432142857142856,2.9694605607837854,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,1.245,0.17033928571428572,2.95335137148478,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,1.26,0.20535714285714285,2.9372421821857717,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,1.275,0.24910714285714283,2.921132992886768,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,1.29,0.27035714285714285,2.905023803587757,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,1.305,0.3023214285714286,2.8889146142887445,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,1.32,0.36214285714285716,2.8728054249897426,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,1.335,0.39107142857142857,2.8566962356907344,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,1.35,0.45785714285714285,2.8405870463917267,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,1.365,0.4789285714285714,2.8244778570927167,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,1.38,0.5316071428571428,2.808368667793707,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,1.395,0.5883928571428572,2.7922594784947017,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,1.41,0.6328571428571428,2.776150289195694,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,1.425,0.6798214285714286,2.7600410998966862,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,1.44,0.7364285714285714,2.7439319105976763,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,1.455,0.7716071428571428,2.72782272129867,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,1.47,0.8553571428571428,2.7117135319996617,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,1.485,0.9098214285714287,2.6956043427006566,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,1.5,0.9564285714285715,2.67949515340165,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,1.515,0.97,2.6633859641026363,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,1.53,1.105,2.647276774803634,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,1.545,1.1675,2.6311675855046217,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,1.56,1.2560714285714287,2.615058396205617,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,1.575,1.2839285714285715,2.5989492069066102,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,1.59,1.4244642857142857,2.5828400176075963,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,1.605,1.4633928571428572,2.566730828308591,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,1.62,1.530357142857143,2.5506216390095817,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,1.635,1.4835714285714285,2.5345124497105744,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,1.65,1.634107142857143,2.5184032604115676,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,1.665,1.7110714285714284,2.502294071112557,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,1.68,1.905357142857143,2.486184881813552,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,1.695,2.0535714285714284,2.470075692514545,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,1.71,1.9535714285714287,2.453966503215534,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,1.725,2.0285714285714285,2.437857313916528,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,1.74,2.2160714285714285,2.421748124617522,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,1.755,2.3535714285714286,2.4056389353185152,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,1.77,2.355357142857143,2.389529746019506,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,1.785,2.6,2.3734205567204953,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,1.8,2.7375000000000003,2.35731136742149,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,1.815,2.769642857142857,2.3412021781224803,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,1.83,2.814285714285714,2.325092988823471,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,1.845,3.0749999999999997,2.308983799524465,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,1.86,3.2285714285714286,2.2928746102254567,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,1.875,3.523214285714286,2.2767654209264485,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,1.89,3.667857142857143,2.260656231627441,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,1.905,3.7660714285714287,2.2445470423284335,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,1.92,3.682142857142857,2.2284378530294235,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,1.935,4.003571428571428,2.2123286637304176,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,1.95,4.191071428571428,2.196219474431411,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,1.965,4.3428571428571425,2.1801102851323977,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,1.98,4.273214285714286,2.164001095833398,0.865588741768812,1.4528578413221154,1.6679377035581917
26,56,3.995,30.05,1.995,4.646428571428571,2.1478919065343858,0.865588741768812,1.4528578413221154,1.6679377035581917
